subjectTitle,threadId,threadTitle,threadDescription,keyStageTitle,yearTitle,unitOrder,unitId,unitTitle,unitDescription,whyThisWhyNow,priorKnowledgeRequirements,examBoardTitle,unitVariantId,unitVariantTitle,lessonOrderInUnit,lessonId,lessonTitle,pupilLessonOutcome,lessonKeywords,keyLearningPoints
History,133,Warfare and conflict,"This thread is concerned with the substantive concepts that relate to warfare and conflict. It explores how societies experience, respond to, and shape conflict — through war, rebellion, diplomacy, or negotiation. It includes the causes and consequences of wars, the role of military power, and how conflicts affect civilians and national or cultural identities.",Key Stage 4,Year 11,5,803,USA: how did US policy towards Vietnam change?,"In this unit, pupils analyse the ways in which US policy in Vietnam changed in the late 1960s and early 1970s. They learn about the expansion of the war into neighbouring Cambodia and Laos and the growing opposition to the war at home in the USA.","This unit uses and builds on pupils' knowledge of America's early involvement in Vietnam that they developed in the previous key stage 4 unit. It prepares pupils for the next unit, where knowledge of how American involvement in Vietnam increased in the mid 1960s helps them to understand why peace was finally agreed in the mid 1970s.","[""Pupils know that the US became involved in Vietnam in the 1950s."", ""Pupils know that the US government said they were involved to protect South Vietnam."", ""Pupils know that not all Americans supported US involvement in Vietnam.""]",Edexcel,904,USA: how did US policy towards Vietnam change?,5,7534,"Changing US policy in Vietnam, 1969-1972",I can evaluate the USA's changing policy in Vietnam and how it affected public opinion towards the war.,"[{""keyword"": ""Vietnamisation"", ""description"": ""Vietnamisation was the US policy of withdrawing troops and transferring responsibility for the war to the government of South Vietnam""}, {""keyword"": ""public opinion"", ""description"": ""public opinion refers to the popular view in society about a particular issue""}, {""keyword"": ""veteran"", ""description"": ""a veteran is a person who has served in the armed forces""}]","[{""keyLearningPoint"": ""Nixon attempted a change in policy in Vietnam in order to reduce US involvement.""}, {""keyLearningPoint"": ""The change in policy had mixed results and led to an expansion of the war.""}, {""keyLearningPoint"": ""US public opinion towards the war was mixed, although the popularity of the war declined overall as it wore on.""}]"
History,133,Warfare and conflict,"This thread is concerned with the substantive concepts that relate to warfare and conflict. It explores how societies experience, respond to, and shape conflict — through war, rebellion, diplomacy, or negotiation. It includes the causes and consequences of wars, the role of military power, and how conflicts affect civilians and national or cultural identities.",Key Stage 4,Year 11,6,804,USA: what impact did the Vietnam War have on Americans?,"In this unit, pupils learn about the events that led to the Paris Peace agreement of 1973 which ended US involvement in Vietnam. They analyse why the USA had been unable to defeat the North Vietnamese and evaluate the impact of the war on the American people.",This unit uses and builds on pupils' knowledge of the changing nature of the USA's involvement in Vietnam during the 1960s that they built in the previous unit. It also builds on pupils' understanding of American society that they built in previous key stage 4 units about the Civil Rights movement in America. It prepares pupils for some of the later key stage 4 units about the events of the Cold War in the 1970s and beyond.,"[""Pupils know about the failure of the changing level of US involvement in the Vietnam War in the 1960s.""]",Edexcel,905,USA: what impact did the Vietnam War have on Americans?,1,7535,"Peace negotiations to end the Vietnam War, 1968-1972",I can describe features of the peace negotiations and give reasons for their failure.,"[{""keyword"": ""delegate"", ""description"": ""a delegate is a person sent to a meeting or conference to represent others""}, {""keyword"": ""negotiation"", ""description"": ""a negotiation is a discussion aimed at reaching an agreement""}]","[{""keyLearningPoint"": ""Johnson began negotiations in 1968, but little to no progress was made.""}, {""keyLearningPoint"": ""Nixon began secret negotiations with North Vietnam when he became president in 1969.""}, {""keyLearningPoint"": ""A breakthrough in the secret negotiations happened in 1972, but South Vietnam refused to accept the draft peace treaty.""}, {""keyLearningPoint"": ""War continued whilst negotiations were ongoing, through actions like the Easter Offensive and Operation Linebacker II.""}]"
History,133,Warfare and conflict,"This thread is concerned with the substantive concepts that relate to warfare and conflict. It explores how societies experience, respond to, and shape conflict — through war, rebellion, diplomacy, or negotiation. It includes the causes and consequences of wars, the role of military power, and how conflicts affect civilians and national or cultural identities.",Key Stage 4,Year 11,6,804,USA: what impact did the Vietnam War have on Americans?,"In this unit, pupils learn about the events that led to the Paris Peace agreement of 1973 which ended US involvement in Vietnam. They analyse why the USA had been unable to defeat the North Vietnamese and evaluate the impact of the war on the American people.",This unit uses and builds on pupils' knowledge of the changing nature of the USA's involvement in Vietnam during the 1960s that they built in the previous unit. It also builds on pupils' understanding of American society that they built in previous key stage 4 units about the Civil Rights movement in America. It prepares pupils for some of the later key stage 4 units about the events of the Cold War in the 1970s and beyond.,"[""Pupils know about the failure of the changing level of US involvement in the Vietnam War in the 1960s.""]",Edexcel,905,USA: what impact did the Vietnam War have on Americans?,2,7536,"The Paris Peace agreement, 1973",I can explain the significance of the Paris Peace Agreement.,"[{""keyword"": ""treaty"", ""description"": ""a treaty is a formal agreement between countries""}, {""keyword"": ""unification"", ""description"": ""unification means to join together or make something whole""}, {""keyword"": ""ceasefire"", ""description"": ""a ceasefire is a temporary stoppage of a war, in which both sides agree to pause aggressive actions""}]","[{""keyLearningPoint"": ""Nixon used a \u2018carrot and stick\u2019 approach to restart negotiations""}, {""keyLearningPoint"": ""The US accepted the unification of Vietnam during the Paris Peace Agreement""}, {""keyLearningPoint"": ""The USA had to withdraw from Vietnam""}, {""keyLearningPoint"": ""The USA agreed not to involve itself in Vietnamese affairs""}, {""keyLearningPoint"": ""Saigon fell to North Vietnam when the North invaded South Vietnam again in 1975""}]"
History,133,Warfare and conflict,"This thread is concerned with the substantive concepts that relate to warfare and conflict. It explores how societies experience, respond to, and shape conflict — through war, rebellion, diplomacy, or negotiation. It includes the causes and consequences of wars, the role of military power, and how conflicts affect civilians and national or cultural identities.",Key Stage 4,Year 11,6,804,USA: what impact did the Vietnam War have on Americans?,"In this unit, pupils learn about the events that led to the Paris Peace agreement of 1973 which ended US involvement in Vietnam. They analyse why the USA had been unable to defeat the North Vietnamese and evaluate the impact of the war on the American people.",This unit uses and builds on pupils' knowledge of the changing nature of the USA's involvement in Vietnam during the 1960s that they built in the previous unit. It also builds on pupils' understanding of American society that they built in previous key stage 4 units about the Civil Rights movement in America. It prepares pupils for some of the later key stage 4 units about the events of the Cold War in the 1970s and beyond.,"[""Pupils know about the failure of the changing level of US involvement in the Vietnam War in the 1960s.""]",Edexcel,905,USA: what impact did the Vietnam War have on Americans?,3,7537,US weaknesses in the Vietnam War,I can assess the role of US weakness in its defeat.,"[{""keyword"": ""strategy"", ""description"": ""a strategy is a plan for directing overall military operations and movements""}, {""keyword"": ""occupier"", ""description"": ""an occupier is a member of a group that takes possession of a country by force""}, {""keyword"": ""tactics"", ""description"": ""tactics are actions employed by armed forces during contact with the enemy""}]","[{""keyLearningPoint"": ""US strategies in Vietnam were ineffective and often contradictory.""}, {""keyLearningPoint"": ""US soldiers did not understand Vietnamese culture, which led to poor decision making.""}, {""keyLearningPoint"": ""Communist propaganda painted the US as invaders.""}, {""keyLearningPoint"": ""Poor tactics meant that Vietnamese civilians frequently became casualties.""}, {""keyLearningPoint"": ""Poor discipline and drug use meant that the effectiveness of the US Army diminished after 1970.""}]"
History,133,Warfare and conflict,"This thread is concerned with the substantive concepts that relate to warfare and conflict. It explores how societies experience, respond to, and shape conflict — through war, rebellion, diplomacy, or negotiation. It includes the causes and consequences of wars, the role of military power, and how conflicts affect civilians and national or cultural identities.",Key Stage 4,Year 11,6,804,USA: what impact did the Vietnam War have on Americans?,"In this unit, pupils learn about the events that led to the Paris Peace agreement of 1973 which ended US involvement in Vietnam. They analyse why the USA had been unable to defeat the North Vietnamese and evaluate the impact of the war on the American people.",This unit uses and builds on pupils' knowledge of the changing nature of the USA's involvement in Vietnam during the 1960s that they built in the previous unit. It also builds on pupils' understanding of American society that they built in previous key stage 4 units about the Civil Rights movement in America. It prepares pupils for some of the later key stage 4 units about the events of the Cold War in the 1970s and beyond.,"[""Pupils know about the failure of the changing level of US involvement in the Vietnam War in the 1960s.""]",Edexcel,905,USA: what impact did the Vietnam War have on Americans?,4,7539,North Vietnamese strengths in the Vietnam War,I can describe the strengths of North Vietnam and how these strengths helped them to win the war.,"[{""keyword"": ""terrain"", ""description"": ""the features of an area of land, for example, its hills or forest, are known as the terrain of that area""}, {""keyword"": ""experience"", ""description"": ""experience refers to the development of knowledge or skills in a particular activity due to sustained involvement""}, {""keyword"": ""support"", ""description"": ""support means to provide assistance or encouragement in order to help someone succeed""}]","[{""keyLearningPoint"": ""North Vietnam had a great many strengths that enabled it to win the war.""}, {""keyLearningPoint"": ""The North Vietnamese Army was highly experienced and fought to unify and liberate their country.""}, {""keyLearningPoint"": ""North Vietnam received a great deal of support from sympathisers in the South.""}, {""keyLearningPoint"": ""North Vietnam also received a great deal of support from the powerful communist countries of China and the USSR.""}]"
History,133,Warfare and conflict,"This thread is concerned with the substantive concepts that relate to warfare and conflict. It explores how societies experience, respond to, and shape conflict — through war, rebellion, diplomacy, or negotiation. It includes the causes and consequences of wars, the role of military power, and how conflicts affect civilians and national or cultural identities.",Key Stage 4,Year 11,6,804,USA: what impact did the Vietnam War have on Americans?,"In this unit, pupils learn about the events that led to the Paris Peace agreement of 1973 which ended US involvement in Vietnam. They analyse why the USA had been unable to defeat the North Vietnamese and evaluate the impact of the war on the American people.",This unit uses and builds on pupils' knowledge of the changing nature of the USA's involvement in Vietnam during the 1960s that they built in the previous unit. It also builds on pupils' understanding of American society that they built in previous key stage 4 units about the Civil Rights movement in America. It prepares pupils for some of the later key stage 4 units about the events of the Cold War in the 1970s and beyond.,"[""Pupils know about the failure of the changing level of US involvement in the Vietnam War in the 1960s.""]",Edexcel,905,USA: what impact did the Vietnam War have on Americans?,5,7540,Impact of the Vietnam War,I can assess the impact of the Vietnam War.,"[{""keyword"": ""veteran"", ""description"": ""a veteran is someone who has long experience in a particular field""}, {""keyword"": ""impact"", ""description"": ""impact refers to the effect or influence of something""}]","[{""keyLearningPoint"": ""Vietnam veterans suffered problems upon their return to the US.""}, {""keyLearningPoint"": ""The Vietnam War caused the US public to lose faith in their government.""}, {""keyLearningPoint"": ""The Vietnamese people and landscape suffered greatly due to the war.""}, {""keyLearningPoint"": ""Although all of Indochina became communist, no other Southeast Asian country did.""}, {""keyLearningPoint"": ""Relations between the US and the USSR and China improved, which made nuclear war less likely.""}]"
History,133,Warfare and conflict,"This thread is concerned with the substantive concepts that relate to warfare and conflict. It explores how societies experience, respond to, and shape conflict — through war, rebellion, diplomacy, or negotiation. It includes the causes and consequences of wars, the role of military power, and how conflicts affect civilians and national or cultural identities.",Key Stage 4,Year 11,7,805,"The origins of the Cold War, 1941-58","In this unit, pupils begin their study of superpower relations in the Cold War by examining how the Grand Alliance broke down in the years following the Second World War. They examine key events and developments that led to growing tension between the superpowers.","This unit uses and builds on pupils' knowledge of the USA as a capitalist democracy that they developed in the preceding units about America between the 1950s and 70s. It also builds on their knowledge of the Second World War which they developed in the year 9 unit about the turning points of that conflict. This unit prepares pupils for the next unit, where pupils' knowledge of the early development of the Cold War in Europe is supplemented by key moments of Cold War crisis that occurred in the 1960s.","[""Pupils know that the Allies emerged victorious from WW2 in an uneasy coalition with the USSR.""]",Edexcel,906,"The origins of the Cold War, 1941-58",1,7541,Causes of tension between the USA and USSR by 1945,I can explain why there was tension and disagreement between the USA and the USSR at the end of the Second World War.,"[{""keyword"": ""Cold War"", ""description"": ""a period between c. 1945 and c. 1991 of intense rivalry and tension between the USA and the USSR""}, {""keyword"": ""USSR"", ""description"": ""a collection of states known as the Union of Soviet Socialist Republics; also known as the Soviet Union""}, {""keyword"": ""ideologies"", ""description"": ""sets of beliefs and ideas""}, {""keyword"": ""communist"", ""description"": ""relating to a system of government where all property is owned by the state and resources are shared equally""}, {""keyword"": ""capitalist"", ""description"": ""relating to an economic system where businesses and resources are owned privately for profit""}]","[{""keyLearningPoint"": ""The Grand Alliance put aside their differences during the Second World War to defeat their common enemy, Nazi Germany.""}, {""keyLearningPoint"": ""Tensions emerged amongst the Grand Alliance because of different ideologies and priorities.""}, {""keyLearningPoint"": ""Important agreements were made at the Tehran Conference and the Yalta Conference about the post-war world.""}, {""keyLearningPoint"": ""Tensions increased at the Potsdam Conference for a range of reasons including a change in US President.""}, {""keyLearningPoint"": ""The Soviet occupation of eastern Europe remained a source of significant tension between the USA and USSR.""}]"
History,133,Warfare and conflict,"This thread is concerned with the substantive concepts that relate to warfare and conflict. It explores how societies experience, respond to, and shape conflict — through war, rebellion, diplomacy, or negotiation. It includes the causes and consequences of wars, the role of military power, and how conflicts affect civilians and national or cultural identities.",Key Stage 4,Year 11,7,805,"The origins of the Cold War, 1941-58","In this unit, pupils begin their study of superpower relations in the Cold War by examining how the Grand Alliance broke down in the years following the Second World War. They examine key events and developments that led to growing tension between the superpowers.","This unit uses and builds on pupils' knowledge of the USA as a capitalist democracy that they developed in the preceding units about America between the 1950s and 70s. It also builds on their knowledge of the Second World War which they developed in the year 9 unit about the turning points of that conflict. This unit prepares pupils for the next unit, where pupils' knowledge of the early development of the Cold War in Europe is supplemented by key moments of Cold War crisis that occurred in the 1960s.","[""Pupils know that the Allies emerged victorious from WW2 in an uneasy coalition with the USSR.""]",Edexcel,906,"The origins of the Cold War, 1941-58",2,7542,The impact of the atomic bomb on US-Soviet relations,I can explain how the development of the atomic bomb increased tension between the USA and the USSR.,"[{""keyword"": ""atomic bomb"", ""description"": ""a type of nuclear weapon; a powerful and destructive bomb that gets it power from the energy released when atoms are split""}, {""keyword"": ""nuclear weapon"", ""description"": ""a highly destructive explosive device that gets its power from nuclear reactions""}, {""keyword"": ""espionage"", ""description"": ""secret activities, such as spying, carried out by one government or group to gather confidential information from another, typically for strategic advantage""}, {""keyword"": ""telegram"", ""description"": ""a short written message sent via a telegraph line""}, {""keyword"": ""embassies"", ""description"": ""special buildings where diplomats work to represent their country's interests in other countries around the world""}]","[{""keyLearningPoint"": ""The USA set up the secret Manhattan Project to develop the world's first atomic bomb by July 1945.""}, {""keyLearningPoint"": ""The USSR used espionage to find out about the development of the atomic bomb before it was announced.""}, {""keyLearningPoint"": ""The USA used atomic bombs to force Japan to surrender but also to demonstrate American power, especially to the USSR.""}, {""keyLearningPoint"": ""The Soviet response to the American atomic bomb was to develop their own atomic bomb, which they achieved by 1949.""}, {""keyLearningPoint"": ""The Long and Novikov Telegrams reveal that relations between the USA and the USSR had become very hostile by 1946.""}]"
History,133,Warfare and conflict,"This thread is concerned with the substantive concepts that relate to warfare and conflict. It explores how societies experience, respond to, and shape conflict — through war, rebellion, diplomacy, or negotiation. It includes the causes and consequences of wars, the role of military power, and how conflicts affect civilians and national or cultural identities.",Key Stage 4,Year 11,7,805,"The origins of the Cold War, 1941-58","In this unit, pupils begin their study of superpower relations in the Cold War by examining how the Grand Alliance broke down in the years following the Second World War. They examine key events and developments that led to growing tension between the superpowers.","This unit uses and builds on pupils' knowledge of the USA as a capitalist democracy that they developed in the preceding units about America between the 1950s and 70s. It also builds on their knowledge of the Second World War which they developed in the year 9 unit about the turning points of that conflict. This unit prepares pupils for the next unit, where pupils' knowledge of the early development of the Cold War in Europe is supplemented by key moments of Cold War crisis that occurred in the 1960s.","[""Pupils know that the Allies emerged victorious from WW2 in an uneasy coalition with the USSR.""]",Edexcel,906,"The origins of the Cold War, 1941-58",3,7543,Soviet influence over Eastern Europe by 1948,I can explain how the USSR established satellite states to take control of eastern Europe between 1945 and 1948.,"[{""keyword"": ""sphere of influence"", ""description"": ""a region of the world in which one country is dominant""}, {""keyword"": ""buffer zone"", ""description"": ""an area that provides protection""}, {""keyword"": ""satellite state"", ""description"": ""a country that is dominated by another country""}, {""keyword"": ""coalition government"", ""description"": ""a government in which two or more political parties work together to run a country""}, {""keyword"": ""rigged election"", ""description"": ""an election in which unfair tactics or cheating are used to influence the outcome""}]","[{""keyLearningPoint"": ""Stalin agreed to free elections in Eastern Europe at Yalta but had no intention of allowing this.""}, {""keyLearningPoint"": ""Stalin believed Soviet control of Eastern Europe was essential to protect the USSR from any future invasion.""}, {""keyLearningPoint"": ""From 1945 to 1948, the USSR used similar methods to turn most Eastern European countries into Soviet satellite states.""}, {""keyLearningPoint"": ""The USSR's establishment of satellite states in Eastern Europe significantly increased Cold War tension.""}, {""keyLearningPoint"": ""Churchill's 'Iron Curtain' speech in 1946 was a response to Soviet expansion into Eastern Europe.""}]"
History,133,Warfare and conflict,"This thread is concerned with the substantive concepts that relate to warfare and conflict. It explores how societies experience, respond to, and shape conflict — through war, rebellion, diplomacy, or negotiation. It includes the causes and consequences of wars, the role of military power, and how conflicts affect civilians and national or cultural identities.",Key Stage 4,Year 11,7,805,"The origins of the Cold War, 1941-58","In this unit, pupils begin their study of superpower relations in the Cold War by examining how the Grand Alliance broke down in the years following the Second World War. They examine key events and developments that led to growing tension between the superpowers.","This unit uses and builds on pupils' knowledge of the USA as a capitalist democracy that they developed in the preceding units about America between the 1950s and 70s. It also builds on their knowledge of the Second World War which they developed in the year 9 unit about the turning points of that conflict. This unit prepares pupils for the next unit, where pupils' knowledge of the early development of the Cold War in Europe is supplemented by key moments of Cold War crisis that occurred in the 1960s.","[""Pupils know that the Allies emerged victorious from WW2 in an uneasy coalition with the USSR.""]",Edexcel,906,"The origins of the Cold War, 1941-58",4,7544,The Truman Doctrine and the Marshall Plan,I can explain the significance of the Truman Doctrine and the Marshall Plan.,"[{""keyword"": ""Truman Doctrine"", ""description"": ""Truman's idea that it was the USA's responsibility to prevent the spread of communism around the world""}, {""keyword"": ""containment"", ""description"": ""using American influence and military resources to prevent the spread of communism into non-communist countries""}, {""keyword"": ""isolationism"", ""description"": ""an approach to international relations that is based on not getting involved in the affairs of other countries""}, {""keyword"": ""Marshall Plan"", ""description"": ""an American programme of economic aid that aimed to stop the spread of communism by supporting countries to recover from the Second World War""}]","[{""keyLearningPoint"": ""Truman was concerned that high levels of poverty would allow communism to spread more easily in post-war Europe.""}, {""keyLearningPoint"": ""The Truman Doctrine committed the USA to a policy of containment.""}, {""keyLearningPoint"": ""The aim of the Marshall Plan was to stop the spread of communism by providing economic support to Western Europe.""}, {""keyLearningPoint"": ""In response to the Marshall Plan, Stalin established Cominform and Comecon.""}, {""keyLearningPoint"": ""The Truman Doctrine and Marshall Plan (and the Soviet response they provoked) widened the divide between East and West.""}]"
History,133,Warfare and conflict,"This thread is concerned with the substantive concepts that relate to warfare and conflict. It explores how societies experience, respond to, and shape conflict — through war, rebellion, diplomacy, or negotiation. It includes the causes and consequences of wars, the role of military power, and how conflicts affect civilians and national or cultural identities.",Key Stage 4,Year 11,7,805,"The origins of the Cold War, 1941-58","In this unit, pupils begin their study of superpower relations in the Cold War by examining how the Grand Alliance broke down in the years following the Second World War. They examine key events and developments that led to growing tension between the superpowers.","This unit uses and builds on pupils' knowledge of the USA as a capitalist democracy that they developed in the preceding units about America between the 1950s and 70s. It also builds on their knowledge of the Second World War which they developed in the year 9 unit about the turning points of that conflict. This unit prepares pupils for the next unit, where pupils' knowledge of the early development of the Cold War in Europe is supplemented by key moments of Cold War crisis that occurred in the 1960s.","[""Pupils know that the Allies emerged victorious from WW2 in an uneasy coalition with the USSR.""]",Edexcel,906,"The origins of the Cold War, 1941-58",5,7545,The Berlin Crisis (1948),I can analyse the events of the Berlin Crisis of 1948.,"[{""keyword"": ""blockade"", ""description"": ""an attempt to prevent goods, people or supplies from entering or leaving a certain area""}, {""keyword"": ""airlift"", ""description"": ""the transportation of people or goods by air, often used when other forms of transport are not available""}, {""keyword"": ""crisis"", ""description"": ""a difficult or dangerous situation, often with the potential for serious consequences, requiring immediate action or resolution""}, {""keyword"": ""collective security"", ""description"": ""a system where countries cooperate to protect one other from threats, agreeing to respond together if any member is attacked or faces aggression""}]","[{""keyLearningPoint"": ""The USA, the USSR, Britain and France disagreed about how to administer a divided Germany and a divided Berlin.""}, {""keyLearningPoint"": ""Stalin's response to the creation of Trizonia and the introduction of the Deutschmark in 1948 led to the Berlin Crisis.""}, {""keyLearningPoint"": ""Between June 1948 and May 1949, the USSR set up a blockade to force the Western allies to abandon Berlin.""}, {""keyLearningPoint"": ""The Western allies responded to the Berlin Blockade by successfully supplying Berlin from the air.""}, {""keyLearningPoint"": ""The Berlin Crisis confirmed the long-term division of Germany and Berlin and led to the creation of NATO.""}]"
History,133,Warfare and conflict,"This thread is concerned with the substantive concepts that relate to warfare and conflict. It explores how societies experience, respond to, and shape conflict — through war, rebellion, diplomacy, or negotiation. It includes the causes and consequences of wars, the role of military power, and how conflicts affect civilians and national or cultural identities.",Key Stage 4,Year 11,7,805,"The origins of the Cold War, 1941-58","In this unit, pupils begin their study of superpower relations in the Cold War by examining how the Grand Alliance broke down in the years following the Second World War. They examine key events and developments that led to growing tension between the superpowers.","This unit uses and builds on pupils' knowledge of the USA as a capitalist democracy that they developed in the preceding units about America between the 1950s and 70s. It also builds on their knowledge of the Second World War which they developed in the year 9 unit about the turning points of that conflict. This unit prepares pupils for the next unit, where pupils' knowledge of the early development of the Cold War in Europe is supplemented by key moments of Cold War crisis that occurred in the 1960s.","[""Pupils know that the Allies emerged victorious from WW2 in an uneasy coalition with the USSR.""]",Edexcel,906,"The origins of the Cold War, 1941-58",6,7546,The Cold War arms race,I can explain how the arms race led to an increase in Cold War tension between the USA and the USSR.,"[{""keyword"": ""arms race"", ""description"": ""when countries compete with each other to build up their military strength""}, {""keyword"": ""superpower"", ""description"": ""a country that has great power and influence globally; the USA and USSR were superpowers during the Cold War period""}, {""keyword"": ""summit"", ""description"": ""a meeting between leaders to discuss significant issues or make important decisions""}, {""keyword"": ""ICBM"", ""description"": ""intercontinental ballistic missile; missiles that could fire a nuclear warhead at targets in different continents""}, {""keyword"": ""deterrence"", ""description"": ""using the threat of force to prevent something from happening""}]","[{""keyLearningPoint"": ""The establishment of NATO (1949) and the Warsaw Pact (1955) divided Europe into two rival alliance systems.""}, {""keyLearningPoint"": ""The American development of the atomic bomb started an arms race between the USA and the USSR.""}, {""keyLearningPoint"": ""In 1953, hopes that new leaders in the USA and USSR would improve relations were short-lived: the arms race continued.""}, {""keyLearningPoint"": ""The development of ICBMs (1957) meant the USA and USSR could fire nuclear weapons at targets in different continents.""}, {""keyLearningPoint"": ""Both the USA and the USSR developed huge stockpiles of nuclear weapons as a form of deterrence.""}]"
History,133,Warfare and conflict,"This thread is concerned with the substantive concepts that relate to warfare and conflict. It explores how societies experience, respond to, and shape conflict — through war, rebellion, diplomacy, or negotiation. It includes the causes and consequences of wars, the role of military power, and how conflicts affect civilians and national or cultural identities.",Key Stage 4,Year 11,7,805,"The origins of the Cold War, 1941-58","In this unit, pupils begin their study of superpower relations in the Cold War by examining how the Grand Alliance broke down in the years following the Second World War. They examine key events and developments that led to growing tension between the superpowers.","This unit uses and builds on pupils' knowledge of the USA as a capitalist democracy that they developed in the preceding units about America between the 1950s and 70s. It also builds on their knowledge of the Second World War which they developed in the year 9 unit about the turning points of that conflict. This unit prepares pupils for the next unit, where pupils' knowledge of the early development of the Cold War in Europe is supplemented by key moments of Cold War crisis that occurred in the 1960s.","[""Pupils know that the Allies emerged victorious from WW2 in an uneasy coalition with the USSR.""]",Edexcel,906,"The origins of the Cold War, 1941-58",7,7550,The Hungarian Uprising (1956),"I can explain the causes, events and consequences of the Hungarian Uprising of 1956.","[{""keyword"": ""satellite state"", ""description"": ""a country that is dominated by another country""}, {""keyword"": ""uprising"", ""description"": ""an act of resistance or rebellion""}, {""keyword"": ""reform"", ""description"": ""a change introduced to improve something, often a system or law""}, {""keyword"": ""Warsaw Pact"", ""description"": ""a military alliance of Eastern European countries led by the Soviet Union during the Cold War; it was formed in 1955 in response to NATO""}, {""keyword"": ""containment"", ""description"": ""using American influence and military resources to prevent the spread of communism into non-communist countries""}]","[{""keyLearningPoint"": ""The Hungarian Uprising (1956) was caused by anger due to declining living standards and a desire for greater freedom.""}, {""keyLearningPoint"": ""Khrushchev attempted to end the Hungarian Uprising by installing Imre Nagy as leader and supporting his reforms.""}, {""keyLearningPoint"": ""When Nagy announced that Hungary would leave the Warsaw Pact, the USSR invaded and crushed the Hungarian Uprising.""}, {""keyLearningPoint"": ""During the Hungarian Uprising, the Hungarians begged for support from the West but the USA and NATO refused to help.""}, {""keyLearningPoint"": ""The defeat of the Hungarian Uprising strengthened the USSR and Khrushchev and led to a worsening of US-Soviet relations.""}]"
History,133,Warfare and conflict,"This thread is concerned with the substantive concepts that relate to warfare and conflict. It explores how societies experience, respond to, and shape conflict — through war, rebellion, diplomacy, or negotiation. It includes the causes and consequences of wars, the role of military power, and how conflicts affect civilians and national or cultural identities.",Key Stage 4,Year 11,7,805,"The origins of the Cold War, 1941-58","In this unit, pupils begin their study of superpower relations in the Cold War by examining how the Grand Alliance broke down in the years following the Second World War. They examine key events and developments that led to growing tension between the superpowers.","This unit uses and builds on pupils' knowledge of the USA as a capitalist democracy that they developed in the preceding units about America between the 1950s and 70s. It also builds on their knowledge of the Second World War which they developed in the year 9 unit about the turning points of that conflict. This unit prepares pupils for the next unit, where pupils' knowledge of the early development of the Cold War in Europe is supplemented by key moments of Cold War crisis that occurred in the 1960s.","[""Pupils know that the Allies emerged victorious from WW2 in an uneasy coalition with the USSR.""]",Edexcel,906,"The origins of the Cold War, 1941-58",8,20693,The origins of the Cold War (1941-58),I can explain how the Cold War developed and then intensified between 1945 and 1958.,"[{""keyword"": ""Cold War"", ""description"": ""a period between c. 1945 and c. 1991 of intense rivalry and tension between the USA and the USSR""}, {""keyword"": ""ideology"", ""description"": ""a set of beliefs or ideas""}, {""keyword"": ""satellite state"", ""description"": ""a county that is dominated by another country""}, {""keyword"": ""arms race"", ""description"": ""when countries compete with each other to build up their military strength""}, {""keyword"": ""containment"", ""description"": ""using American influence and military resources to prevent the spread of communism into non-communist countries""}]","[{""keyLearningPoint"": ""Ideological differences meant there were tensions between the USA and USSR even when they were allies during WW2.""}, {""keyLearningPoint"": ""From 1945, the Soviet creation of satellite states and the US development of the atomic bomb increased tensions.""}, {""keyLearningPoint"": ""Concerned about Soviet expansion, Truman committed the USA to a policy of containment in 1947.""}, {""keyLearningPoint"": ""In 1948, the Berlin Crisis significantly increased Cold War tensions.""}, {""keyLearningPoint"": ""The Cold War intensified during the 1950s due to the escalation of the arms race and the Soviet invasion of Hungary.""}]"
